timestamp,strategy,commodity,type,strike,premium,spot,reason
2026-02-27T13:20:59.364474,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:20:59.364479,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:20:59.364484,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:21:34.492210,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160262.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:21:34.492235,Survivor,GOLDM,SELL_PE_SURV,156700,4058.7335613022256,160262.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:21:34.492243,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:21:34.492248,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:21:34.492252,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:21:34.492256,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:21:34.492262,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:21:53.162052,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160278.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:21:53.162080,Survivor,GOLDM,SELL_PE_SURV,156700,4053.333286353759,160278.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:21:53.162086,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:21:53.162091,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:21:53.162095,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:21:53.162100,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:21:53.162105,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:22:12.000354,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160278.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:22:12.000366,Survivor,GOLDM,SELL_PE_SURV,156700,4053.333286353759,160278.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:22:12.000372,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:22:12.000376,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:22:12.000380,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:22:12.000385,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:22:12.000389,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:22:47.513339,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160314.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:22:47.513361,Survivor,GOLDM,SELL_PE_SURV,156700,4041.21133374029,160314.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:22:47.513367,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:22:47.513371,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:22:47.513375,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:22:47.513380,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:22:47.513385,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:23:06.536543,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160291.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:23:06.536554,Survivor,GOLDM,SELL_PE_SURV,156700,4048.951338533464,160291.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:23:06.536559,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:23:06.536563,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:23:06.536566,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:23:06.536571,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:23:06.536575,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:23:25.444639,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160260.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:23:25.444658,Survivor,GOLDM,SELL_PE_SURV,156700,4059.409147513356,160260.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:23:25.444664,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:23:25.444669,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:23:25.444673,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:23:25.444678,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:23:25.444682,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:24:00.925385,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160289.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:24:00.925400,Survivor,GOLDM,SELL_PE_SURV,156700,4049.625147490833,160289.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:24:00.925405,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:24:00.925409,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:24:00.925413,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:24:00.925418,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:24:00.925422,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:24:19.466049,CPR,GOLDM,BUY_CE_CPR,160200,5748.018074612005,160250.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:24:19.466066,Survivor,GOLDM,SELL_PE_SURV,156700,4062.7889190332,160250.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:24:19.466072,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:24:19.466076,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:24:19.466081,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:24:19.466084,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:24:19.466089,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:24:39.396442,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160264.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:24:39.396458,Survivor,GOLDM,SELL_PE_SURV,156700,4058.0580977557447,160264.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:24:39.396464,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:24:39.396468,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:24:39.396473,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:24:39.396477,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:24:39.396482,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:25:14.212132,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160300.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:25:14.212149,Survivor,GOLDM,SELL_PE_SURV,156700,4045.9207134578674,160300.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:25:14.212155,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:25:14.212159,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:25:14.212163,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:25:14.212166,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:25:14.212171,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:25:33.027023,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160310.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:25:33.027041,Survivor,GOLDM,SELL_PE_SURV,156700,4042.556259106981,160310.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:25:33.027046,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:25:33.027051,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:25:33.027055,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:25:33.027060,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:25:33.027064,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:25:51.769949,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160286.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:25:51.769974,Survivor,GOLDM,SELL_PE_SURV,156700,4050.636090569548,160286.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:25:51.769982,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:25:51.769988,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:25:51.769992,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:25:51.769997,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:25:51.770002,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:26:27.809079,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160331.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:26:27.809096,Survivor,GOLDM,SELL_PE_SURV,156700,4035.5008570421446,160331.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:26:27.809102,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:26:27.809106,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:26:27.809110,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:26:27.809115,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:26:27.809120,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:26:48.400717,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160300.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:26:48.400735,Survivor,GOLDM,SELL_PE_SURV,156700,4045.9207134578674,160300.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:26:48.400740,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:26:48.400745,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:26:48.400749,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:26:48.400753,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:26:48.400758,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:27:08.892838,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160340.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:27:08.892856,Survivor,GOLDM,SELL_PE_SURV,156700,4032.481237693029,160340.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:27:08.892862,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:27:08.892866,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:27:08.892870,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:27:08.892875,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:27:08.892881,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:27:46.076604,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160340.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:27:46.076636,Survivor,GOLDM,SELL_PE_SURV,156700,4032.481237693029,160340.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:27:46.076643,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:27:46.076647,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:27:46.076651,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:27:46.076656,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:27:46.076660,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:28:04.875988,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160287.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:28:04.876005,Survivor,GOLDM,SELL_PE_SURV,156700,4050.299078921933,160287.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:28:04.876012,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:28:04.876017,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:28:04.876021,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:28:04.876026,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:28:04.876031,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:28:23.485815,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160259.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:28:23.485830,Survivor,GOLDM,SELL_PE_SURV,156700,4059.7469866226006,160259.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:28:23.485836,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:28:23.485840,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:28:23.485844,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:28:23.485848,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:28:23.485853,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:28:58.883636,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160282.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:28:58.883654,Survivor,GOLDM,SELL_PE_SURV,156700,4051.984443415124,160282.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:28:58.883660,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:28:58.883666,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:28:58.883670,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:28:58.883674,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:28:58.883679,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:29:18.931122,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160259.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:29:18.931148,Survivor,GOLDM,SELL_PE_SURV,156700,4059.7469866226006,160259.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:29:18.931156,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:29:18.931162,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:29:18.931169,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:29:18.932115,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:29:18.932144,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:29:37.722014,CPR,GOLDM,BUY_CE_CPR,160200,5733.303033618705,160224.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:29:37.722031,Survivor,GOLDM,SELL_PE_SURV,156600,4029.823281022173,160224.0,Survivor: PE sell at 156600 dist=3593 gap=1437 res=153200
2026-02-27T13:29:37.722036,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:29:37.722041,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:29:37.722045,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:29:37.722049,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:29:37.722054,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:30:13.838415,CPR,GOLDM,BUY_CE_CPR,160200,5747.45169111039,160249.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:30:13.838431,Survivor,GOLDM,SELL_PE_SURV,156700,4063.127064936448,160249.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:30:13.838436,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:30:13.838441,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:30:13.838445,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:30:13.838450,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:30:13.838456,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:30:31.341746,CPR,GOLDM,BUY_CE_CPR,160200,5733.868576231098,160225.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:30:31.341764,Survivor,GOLDM,SELL_PE_SURV,156600,4029.486988225534,160225.0,Survivor: PE sell at 156600 dist=3593 gap=1437 res=153200
2026-02-27T13:30:31.341769,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:30:31.341774,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:30:31.341778,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:30:31.341782,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:30:31.341787,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:30:50.509598,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160260.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:30:50.509620,Survivor,GOLDM,SELL_PE_SURV,156700,4059.409147513356,160260.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:30:50.509627,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:30:50.509635,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:30:50.509642,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:30:50.509650,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:30:50.509656,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:31:26.740288,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160265.0,Narrow CPR (0.058%) bullish breakout
2026-02-27T13:31:26.740324,Survivor,GOLDM,SELL_PE_SURV,156700,4057.720411977334,160265.0,Survivor: PE sell at 156700 dist=3593 gap=1437 res=153200
2026-02-27T13:31:26.740333,CPR,SILVERM,BUY_CE_CPR,271000,38939.0,271100.0,Narrow CPR (0.038%) bullish breakout
2026-02-27T13:31:26.740339,Survivor,SILVERM,SELL_PE_SURV,258500,22590.0,271100.0,Survivor: PE sell at 258500 dist=12616 gap=5046 res=244329
2026-02-27T13:31:26.740345,CPR,CRUDEOILM,BUY_CE_CPR,5950,188.8624919750645,5955.0,Narrow CPR (0.111%) bullish breakout
2026-02-27T13:31:26.740352,Ghost Zone,CRUDEOILM,BUY_PE_GTZ,5950,183.866942048368,5955.0,Ghost Zone: Supply retest
2026-02-27T13:31:26.740359,Survivor,CRUDEOILM,SELL_PE_SURV,5850,137.04991112152547,5955.0,Survivor: PE sell at 5850 dist=86 gap=34 res=5718
2026-02-27T13:31:46.296891,CPR,GOLDM,BUY_CE_CPR,160300,10311.0,160265.0,Narrow CPR (0.058%) bullish breakout
